Name,Type,Latitude,Longitude
Bullfrog Basin Rv Park Handicap Parking,Parking Lot,37.5295686057794,-110.727393355859
Wahweap Campground Vehicle Turn-Around,Parking Lot,36.995307303774,-111.494143134829
Hc Entrance Afm Parking,Parking Lot,37.4547023379114,-110.713015047089
Hite Overlook Parking,Parking Lot,37.881106941633206,-110.40818442397101
Navajo Bridge Parking,Parking Lot,36.8184789186274,-111.633319163393
Cathedral Wash Parking,Parking Lot,36.8334785018189,-111.640404815207
Lee's Ferry Orientation Parking Lot,Parking Lot,36.866007033920496,-111.59166071008801
Horseshoe Bend Parking,Parking Lot,36.876479372036,-111.502779636697
Antelope Point Parking,Parking Lot,36.9600633518274,-111.431536485291
Wahweap Parking,Parking Lot,36.9920303395475,-111.485777023145
Wahweap Boat Rental Short Term Parking,Parking Lot,37.0052717315444,-111.505147441306
Wahweap Parking,Parking Lot,37.0060623510816,-111.50221061831101
Swinging Bridge Picnic Parking Lot,Parking Lot,40.443079108373,-111.71070520997299
Visitor Center Parking,Parking Lot,41.670596697413394,-91.34584369700649
Parking,Parking Lot,43.7334709680396,-109.841964650251
Anoka Riverfront Regional Park,Parking Lot,45.0583721962477,-93.2820177325457
Anoka Riverfront Regional Park,Parking Lot,45.0640768961238,-93.2820093315401
Anoka Riverfront Regional Park,Parking Lot,45.0682015939263,-93.28026813235701
Battle Creek Regional,Parking Lot,44.93533889565229,-93.02853412331551
Battle Creek?,Parking Lot,44.947057994614894,-93.0389881184186
Bohemian Flats Parking,Parking Lot,44.975045404631004,-93.24161545609431
Coldwater Spring Parking Lot,Parking Lot,44.9014222126075,-93.1976360792124
Coldwater Spring,Parking Lot,44.900989713313706,-93.1974114790598
Crosby Farm Park Parking NE,Parking Lot,44.9092854079502,-93.1458522920277
Crosby Farm Park Parking SW,Parking Lot,44.89764861104361,-93.1660867877761
East River Flats Parking,Parking Lot,44.9705645055865,-93.2341976590542
Hidden Falls Parking,Parking Lot,44.9046562118049,-93.1905954804286
Hidden Falls Picnic Shelter Parking,Parking Lot,44.9069122123377,-93.1914307789962
I-494 Boat Ramp Parking,Parking Lot,44.8811601038404,-93.0181438332559
Indian Mounds,Parking Lot,44.946032195918,-93.0545896140191
Islands of Peace Regional Park,Parking Lot,45.0760652932693,-93.2753780320344
Lilydale Boat Landing Parking,Parking Lot,44.9171011062606,-93.1281817970215
Mill Ruins Parking,Parking Lot,44.9790296063381,-93.25405055154329
North Mississippi Regional Park,Parking Lot,45.06770579458939,-93.2841940310245
Parking for Grey Cloud Dunes Scientific and Natural Area,Parking Lot,44.8008589122795,-92.96450735881241
Parking for Pine Bend Bluff Scientific and Natural Area,Parking Lot,44.7882491177118,-93.0313672422405
Reidel Farm Estate,Parking Lot,45.061264796212996,-93.2824957328705
Reidel Farm Estate,Parking Lot,45.0623941949804,-93.282182931658
Rock Island Swing Bridge Parking,Parking Lot,44.853412906987494,-93.01311403783829
Sibley House,Parking Lot,44.887493613143704,-93.16714908949791
Burning Coal Vein Parking Lot,Parking Lot,46.9244700541735,-103.402040497626
Cannonball Concretions Parking Lot,Parking Lot,47.59639617171571,-103.332523887392
Halliday Well Parking Lot,Parking Lot,46.952599559286206,-103.495011469795
Long X Trail Parking Lot,Parking Lot,47.60432097310021,-103.34464118162501
Lower Jones Creek Trailhead Parking Lot,Parking Lot,46.966395055659504,-103.487039169378
Overflow Parking Lot,Parking Lot,48.0003165931606,-104.04545162579299
Primary Parking Lot,Parking Lot,47.9993962935353,-104.042847226024
Bodmer Trail Parking Lot,Parking Lot,48.0073995929732,-104.044479024132
Visitor Center parking lot,Parking Lot,38.4319665429165,-96.55764400517981
RV parking and overflow parking,Parking Lot,38.4327642434585,-96.5574819050697
Peaceful Valley Ranch Parking Lot,Parking Lot,46.958884358556396,-103.502418065827
Bus or RV Parking,Parking Lot,40.2849440579276,-96.8258579494186
Bus or RV Parking,Parking Lot,40.2916274584687,-96.8355077459752
Bus or RV Parking,Parking Lot,40.2928371582906,-96.8420293444063
Skyline Vista Parking Lot,Parking Lot,46.935179464449995,-103.53109756431401
Accessible Parking,Parking Lot,35.387436866301606,-94.4296783143272
Wind Canyon Parking Area,Parking Lot,46.988660953788205,-103.485238065154
South Unit Visitor Center Parking Lot,Parking Lot,46.9165415657864,-103.525199168306
Parking,Parking Lot,44.85332516192779,-86.0412344077738
Parking,Parking Lot,44.872519259969394,-86.0495039033925
Parking,Parking Lot,44.8728981602268,-86.0502941019294
Parking,Parking Lot,44.8736603587446,-86.0507357032295
Alligator Hill,Parking Lot,44.889588654567206,-86.02161131044079
Old Indian,Parking Lot,44.7027418946136,-86.1849711814361
El Dorado,Parking Lot,44.726774988943006,-86.14372179140909
Dunes-Sleeping Bear Point,Parking Lot,44.90946295307079,-86.039297802458
Maritime Museum,Parking Lot,44.907426052686795,-86.0344737041802
Platte Plains,Parking Lot,44.7265293837761,-86.05887961676291
Platte Point South Parking,Parking Lot,44.729806889003,-86.1553142882857
Platte Point North Parking,Parking Lot,44.7306713885904,-86.15525608724609
South Unit Parking Area,Parking Lot,43.0815085570617,-91.1802381874853
Parking,Parking Lot,44.93963584157189,-85.93624113043569
Empire Bluff,Parking Lot,44.7991980721511,-86.0584703094847
Pyramid Point,Parking Lot,44.9622127389118,-85.930049729229
Platte River Picnic Area Parking,Parking Lot,44.7123716901566,-86.119525700969
Parking,Parking Lot,44.716385788884004,-86.11785559983429
End of Co. Rd. 669,Parking Lot,44.938976438123895,-85.872772749312
Good Harbor Bay Picnic Area,Parking Lot,44.9378683383709,-85.8548542551372
Parking,Parking Lot,44.719905788275604,-86.1175148996028
Bay View,Parking Lot,44.9341282438298,-85.94946942742381
Platte Plains,Parking Lot,44.7368838818115,-86.06531111413281
Platte Plains,Parking Lot,44.7622087790186,-86.0736752088158
Dune Climb,Parking Lot,44.8825448577813,-86.04214480439241
Little Glen Lake,Parking Lot,44.8848073573186,-86.03495530550741
Windy Moraine,Parking Lot,44.8545947617905,-86.03569761001178
Platte River Campground Office,Parking Lot,44.715261689120204,-86.118957599583
Dune Overlook,Parking Lot,44.8743292601991,-86.05025620290371
Cottonwood,Parking Lot,44.8733204595137,-86.0521409021842
Shauger Hill,Parking Lot,44.853152061810206,-86.0408968075444
Lake Michigan Overlook,Parking Lot,44.8568503633231,-86.06548040024781
North Bar Overlook,Parking Lot,44.8527693635502,-86.0588654017532
Cannery,Parking Lot,44.9039104542982,-86.0257411062468
Loon Lake,Parking Lot,44.708731589683296,-86.1250443987187
Acokeek Creek Parking,Parking Lot,38.6927440501025,-77.0563730319827
Cornfield Parking B,Parking Lot,39.481305279892794,-77.74200418683691
J. Poffenberger Farm/Cornfield Parking,Parking Lot,39.4888558350231,-77.74714632333071
Anglers Inn Parking Area,Parking Lot,38.9818048285057,-77.2263312874614
Carderock Parking Lot D,Parking Lot,38.9761458296607,-77.20541209824779
Carderock Parking Lot B,Parking Lot,38.9726686942981,-77.2002579217457
Carderock Parking Lot A,Parking Lot,38.971162920275,-77.1986619546614
Lock 6 Parking Area,Parking Lot,38.944314461032796,-77.123424426541
Lock 7 Parking Area,Parking Lot,38.9643810136671,-77.1382464016118
Lock 8 Parking Area,Parking Lot,38.9715720975531,-77.16069843686691
Lock 10 Parking Area,Parking Lot,38.9725538632201,-77.1689494704731
Abner Cloud Parking Area,Parking Lot,38.919436904129704,-77.101141838401
Fletcher's Parking Area,Parking Lot,38.917731686971,-77.10127231148971
Swains Lock Parking Area,Parking Lot,39.031520865285394,-77.24353590515109
Pennyfield Parking Area,Parking Lot,39.0548755811539,-77.29025677489571
Violettes Lock Parking Area,Parking Lot,39.067318909608495,-77.328458425852
Seneca Creek Parking Area,Parking Lot,39.069116065829604,-77.340241505858
Seneca Basin Parking Area,Parking Lot,39.0703449946646,-77.340815458248
Sycamore Landing Parking Area,Parking Lot,39.0747272826422,-77.4202628902288
Edwards Ferrry Parking Area,Parking Lot,39.103528193211005,-77.47303050208191
Carderock Parking Lot C,Parking Lot,38.9743942284706,-77.2022140090748
Pleasantville Parking Area,Parking Lot,39.341203150700004,-77.7431017915827
Brunswick Parking Area,Parking Lot,39.3111369662714,-77.6305318170967
Lock 34 Parking,Parking Lot,39.3333419793587,-77.7385768915082
Monocacy Boat Ramp Parking Area,Parking Lot,39.2244242723543,-77.449673651212
Monocacy Parking Area,Parking Lot,39.222379546964895,-77.4500421444624
Nolands Ferry Parking Area,Parking Lot,39.249351668291204,-77.4820685852229
Point of Rocks Parking Area,Parking Lot,39.2731405494546,-77.54082172314291
Warm Water Parking Area,Parking Lot,39.194829683246105,-77.469321706562
Cushwa Parking,Parking Lot,39.600977330204294,-77.82685253248741
Gift Rd Parking,Parking Lot,39.616711486895,-77.8873790936123
McMahon's Mill Parking Area,Parking Lot,39.530603951389,-77.82342021115521
Snyder's Landing Parking,Parking Lot,39.4648386027045,-77.7765886603354
Taylors Landing Parking,Parking Lot,39.4990739699658,-77.76789045742541
Dam 4 Parking,Parking Lot,39.496002209878704,-77.82626062108521
Big Slackwater Parking Area,Parking Lot,39.500378558852205,-77.84481445569159
Dargan Bend Parking,Parking Lot,39.364283470382,-77.7400602945161
Dargan Bend Parking,Parking Lot,39.363687782977294,-77.73995634644551
Mountain Lock Parking,Parking Lot,39.3878219953753,-77.7323283352626
Antietam Creek Parking Area,Parking Lot,39.421602495327605,-77.74839282917759
Lock 38 Parking,Parking Lot,39.436577822502606,-77.799624193987
Ft Frederick Parking,Parking Lot,39.605948462582,-78.00481393640379
Dam 5 Parking,Parking Lot,39.607195665429394,-77.9214509027625
Four Locks Parking,Parking Lot,39.6148846496537,-77.9468654200305
Paw Paw Parking Area,Parking Lot,39.544388177754705,-78.460856105263
Oldtown Parking Area,Parking Lot,39.54021212191721,-78.6125525723336
Western MD RR Parking,Parking Lot,39.649730582329894,-78.7626835633405
Lock 75 Parking,Parking Lot,39.587058295747,-78.7417048710865
North Branch Parking,Parking Lot,39.587655806153,-78.7379621615435
Spring Gap Parking,Parking Lot,39.5643024722855,-78.7191970047934
Thompsons Boathouse Parking,Parking Lot,38.9014241858908,-77.05772794890329
Whites Ferry Parking Area,Parking Lot,39.1545219838589,-77.5194039855905
Little Property Parking,Parking Lot,39.694154825514104,-78.15369292656
Little Tonoloway Picnic Area Parking,Parking Lot,39.6978390760174,-78.1810528031498
Sawmill Parking,Parking Lot,39.6587616404661,-77.4833763091114
Parking Area,Parking Lot,39.6465956231999,-77.45389479808009
Parking Area,Parking Lot,39.6472633816535,-77.4439001482892
Parking Area,Parking Lot,39.6406122881344,-77.44552988139651
Parking Area,Parking Lot,39.6263389954364,-77.4407083591205
Visitor Center Parking,Parking Lot,39.3772525271938,-77.39497581004741
Best Farm Parking,Parking Lot,39.3705218486207,-77.3987949396423
Worthington Farm Parking,Parking Lot,39.361921346777,-77.4005555758386
Thomas Farm Parking,Parking Lot,39.3570108094406,-77.3906163900854
Gambrill Trail Parking,Parking Lot,39.3672596414042,-77.3874473069321
Worthington Farm Parking 1,Parking Lot,39.353173429833205,-77.3940628514271
Cavalier Heights,Parking Lot,39.3155231902517,-77.756493978682
Bolivar Heights,Parking Lot,39.323833665898206,-77.761124098828
Union Skirmish Line,Parking Lot,39.323437304629,-77.7663378093704
Maryland Heights,Parking Lot,39.3293603456534,-77.7318202289173
Maryland Heights,Parking Lot,39.330388849352204,-77.733849230296
Maryland Heights,Parking Lot,39.3306443845258,-77.7343653856466
Fisherman Lot,Parking Lot,39.3216282853998,-77.74343473780891
Potomac Wayside,Parking Lot,39.320706103773205,-77.7108378286608
Parking Lot A,Parking Lot,38.568237204506005,-77.3654399739792
Parking Lot B,Parking Lot,38.5689063019606,-77.36608784341941
Parking Lot C,Parking Lot,38.572520490416295,-77.3680371067438
Parking Lot D,Parking Lot,38.578773738665106,-77.364890693606
Parking Lot E,Parking Lot,38.5872803884449,-77.367541312407
Parking Lot F,Parking Lot,38.5972168521963,-77.3885683996938
Parking Lot G,Parking Lot,38.587893868861705,-77.4067625000559
Parking Lot H,Parking Lot,38.5809751561608,-77.39265778547241
Parking Lot I,Parking Lot,38.5747326779193,-77.3772048559729
Pine Grove Parking Lot,Parking Lot,38.560664950361,-77.3496692852638
Telegraph Parking Lot,Parking Lot,38.55866745100379,-77.3427076675337
Maintenance Employee Parking Lot,Parking Lot,38.5641522437304,-77.3700035080799
Headquarters Parking Lot,Parking Lot,38.560128093996205,-77.37013826317141
Oak Ridge Parking Lot,Parking Lot,38.6017899793035,-77.41426527515371
Turkey Run Campground Parking Lot,Parking Lot,38.5812761763653,-77.3725956398411
TREC Parking Lot,Parking Lot,38.582697366331,-77.37361304553241
CC 3 Parking Lot,Parking Lot,38.5628422168404,-77.3607132967676
Picnic Grove #6 Parking,Parking Lot,38.962684224514206,-77.04460857498941
Picnic Grove 4 Parking,Parking Lot,38.9493266824384,-77.0466726933918
Lot 1,Parking Lot,38.93636772263329,-77.2633212805943
Lot 3,Parking Lot,38.9390882774819,-77.2647304695518
East Lot,Parking Lot,38.9399435540629,-77.2666780608751
West Lot,Parking Lot,38.939745539928396,-77.26894065541251
Lot 4,Parking Lot,38.9355961701091,-77.2649959917322
Park Node Parking,Parking Lot,38.8751537800413,-76.9770980421191
Riverside Park,Parking Lot,38.7109645024825,-77.07257784899309
Area B,Parking Lot,38.9629176196727,-77.1485302895993
Area C-1,Parking Lot,38.9626514974919,-77.15153455964051
Area C-2,Parking Lot,38.964314759622,-77.15308423169341
Visitor Center Parking,Parking Lot,38.5596340596605,-77.3481240502138
Golf Course Parking,Parking Lot,38.87493080688979,-77.0259438263075
Fishing Access Pullout,Parking Lot,39.6210303178294,-77.4348938661698
Fishing Access Pullout,Parking Lot,39.6223121197003,-77.4385272586385
Fishing Access Pullout,Parking Lot,39.62444237514771,-77.4378557461823
Antietam Creek Parking Area,Parking Lot,39.4187298623758,-77.7458982234827
Lock 5 Parking,Parking Lot,38.939872144014394,-77.1214697572129
Acadia Mountain Parking,Parking Lot,44.321531279598894,-68.333007805866
Bass Harbor Head Parking,Parking Lot,44.222569699359205,-68.3372451087451
Bear Brook Picnic Area Parking,Parking Lot,44.3607872682715,-68.19888944773889
Blackwoods Campground Amphitheater Parking,Parking Lot,44.3086328778351,-68.20489324881821
Blue Hill Overlook Parking,Parking Lot,44.3500419709706,-68.2299120378173
Blueberry Hill Parking,Parking Lot,44.3388609673736,-68.045408702456
Brown Mountain Parking,Parking Lot,44.312429179414394,-68.2854377215444
Bubble Pond Parking,Parking Lot,44.3498385708324,-68.2414222346379
Bubble Rock Parking,Parking Lot,44.341194373959105,-68.250436831763
Bunkers Harbor Bike Path Parking,Parking Lot,44.3780112609744,-68.0366912025328
Cadillac Mt. Summit Parking,Parking Lot,44.3527042697795,-68.2247653403203
Compass Harbor Parking,Parking Lot,44.373776665097196,-68.1975490468282
Fabbri Picnic Area Parking,Parking Lot,44.3143713757341,-68.19517725221661
Bayside Peninsula Parking,Parking Lot,38.2095527887968,-75.16759472864659
Eagle Lake Parking,Parking Lot,44.3780281669859,-68.252557730204
Gorham Mountain Parking,Parking Lot,44.316687776308,-68.1916380528119
Great Head Parking,Parking Lot,44.33391387301229,-68.1785730569349
Hancock County - Bar Harbor Airport,Parking Lot,44.445453356798104,-68.3603563894481
Jordan Pond North Lot,Parking Lot,44.321446577541295,-68.2517732326709
Jordan Pond South Lot,Parking Lot,44.3195639782622,-68.2538907321097
Norumbega Parking,Parking Lot,44.3254386772538,-68.2911135194008
Ocean Drive Parking,Parking Lot,44.3155564745393,-68.1912277535332
Ocean Drive Parking,Parking Lot,44.3236641740481,-68.1878736542542
Ocean Drive Parking,Parking Lot,44.3258842725566,-68.1870528536965
Otter Cliff Parking,Parking Lot,44.31075747727861,-68.1897350545189
Otter Point Parking,Parking Lot,44.3076797781874,-68.1922281542128
Parkman Mountain Parking,Parking Lot,44.3293158768882,-68.2930689187294
Saint Sauveur Mountain Parking,Parking Lot,44.3119965801205,-68.3322119063253
Sand Beach Parking,Parking Lot,44.330179374474895,-68.18394285458339
Schoodic Education and Research Center,Parking Lot,44.3363099676403,-68.0619719957099
Schoodic Point Parking,Parking Lot,44.3329736703735,-68.0610254960668
Schoodic Woods Campground Amphitheater Parking,Parking Lot,44.3811566611116,-68.0651436928649
Schoodic Woods Day Use Parking,Parking Lot,44.379927361276295,-68.0672740923125
Schooner Head Overlook Parking,Parking Lot,44.3397305709645,-68.1774371561631
Seawall Campground Amphitheater Parking,Parking Lot,44.2429689932195,-68.30617981663771
Ship Harbor Parking,Parking Lot,44.2316873955542,-68.3256378118585
Seawall Picnic Area Parking,Parking Lot,44.2387583953586,-68.3018192206749
Sieur de Monts Parking,Parking Lot,44.3628035676415,-68.207558344629
The Tarn Parking,Parking Lot,44.3591389701515,-68.2059785455556
Thompson Island Information Center Parking,Parking Lot,44.426939161218606,-68.36657738667499
Thompson Island Picnic Area Parking,Parking Lot,44.4268625611666,-68.3645576893027
Thunder Hole Parking,Parking Lot,44.3210640762815,-68.18933275424561
Chincoteague NWR Visitor Center Parking,Parking Lot,37.908717657393396,-75.35547458630221
Visitor Center Parking,Parking Lot,44.4092462611971,-68.2479845290967
Wonderland Parking,Parking Lot,44.233589895846904,-68.32019901416311
Wonsqueak Bike Path Parking,Parking Lot,44.364167761568396,-68.03891800204579
Toms Cove Beach Parking,Parking Lot,37.887345060871795,-75.34390779144309
Visitor Center Parking,Parking Lot,40.886650291758706,-73.4986751036942
Thompson Island Picnic Area Parking,Parking Lot,44.4268625611666,-68.3645576893027
Life of the Marsh Trail Parking,Parking Lot,38.206770788906496,-75.1601505305886
Town Beach Parking - LeCount Hollow,Parking Lot,41.9225466766016,-69.9748588904267
Town Beach Parking - Newcomb Hollow,Parking Lot,41.9628543699888,-69.99675758230579
Parking,Parking Lot,43.4999715573877,-72.36912590721859
Group Camping Parking,Parking Lot,38.20426328920279,-75.15272613354409
South Ocean Beach Parking,Parking Lot,38.190408991789496,-75.1580673321732
Life of the Dunes Trail Parking,Parking Lot,38.1905784919046,-75.15936143205249
Walk-in Camping Parking 3,Parking Lot,38.192380192128795,-75.1575559328257
Walk-in Camping Parking 2,Parking Lot,38.1941187923101,-75.1574450327504
History Exhibit Parking,Parking Lot,38.1986951904195,-75.15610163283759
Walk-in Camping Parking 1,Parking Lot,38.1959929915835,-75.15664393320608
Life of the Forest Trail Parking,Parking Lot,38.1978864898701,-75.15771613193459
Old Ferry Landing Parking,Parking Lot,38.2005353896699,-75.1626027312548
Ranger Contact Station Parking,Parking Lot,38.2084634880566,-75.1530957327952
North Bridge Lot,Parking Lot,42.4693355151189,-71.3484904077447
Meriams Corner Lot,Parking Lot,42.4586342168479,-71.3221132168227
Handicap & Staff Lot,Parking Lot,42.4489967162997,-71.26931563494921
Minute Man Visitor Center Lot,Parking Lot,42.4488362161906,-71.2733091336626
Hartwell Historical Area Lot,Parking Lot,42.451414315942294,-71.2925084267076
Brooks Village Lot,Parking Lot,42.4532561171937,-71.30807512228441
Wayside House Lot,Parking Lot,42.4577859172715,-71.3335116135673
North Bridge Visitor Center Lot,Parking Lot,42.4717045147286,-71.35305980584941
Paul Revere Capture Site Lot,Parking Lot,42.4489930172971,-71.27868403331459
Fiske Hill Loop Trail Lower Lot,Parking Lot,42.4472743171294,-71.2639285372889
Fiske Hill Loop Trail Upper Lot,Parking Lot,42.4480136156317,-71.25669363937321
Hartwell Overflow Lot,Parking Lot,42.4511858157871,-71.2913991269539
PLVC Parking Lot SE,Parking Lot,42.0732120549716,-70.2061988056113
PLVC Parking Lot SW,Parking Lot,42.0726575545949,-70.2071792052774
Varnum's Picnic Area Lot,Parking Lot,40.10460071539279,-75.44658903021009
Washingtons Headquarters Lot,Parking Lot,40.102320415843394,-75.45757542667491
Washington's Headquarters Disability Lot,Parking Lot,40.102627115051796,-75.458420326249
Maurice Stephens Lot,Parking Lot,40.103032180327,-75.435743234841
PLVC Parking Lot NW,Parking Lot,42.0728885547518,-70.2073428053886
Beech Forest Parking,Parking Lot,42.0663378563009,-70.1937011101197
Beech Forest Parking,Parking Lot,42.066144656169705,-70.19410070939121
PLVC Parking Lot NE,Parking Lot,42.073546555199,-70.2063597057206
Race Point Beach Parking,Parking Lot,42.0793623541505,-70.2189313012624
Race Point Beach Parking,Parking Lot,42.0790478539368,-70.21891520125149
Race Point Beach Parking,Parking Lot,42.078731253721706,-70.218982201297
Race Point Beach Parking,Parking Lot,42.0784047544998,-70.21904660134071
Race Point Air Down Station,Parking Lot,42.0779309541779,-70.2189554022788
Steuben Memorial Info. Center Lot,Parking Lot,40.099406016863206,-75.47073162261391
Varnum's Headquarters Lot,Parking Lot,40.103063015348,-75.4472033306275
Betzwood Boat Ramp Lot,Parking Lot,40.1088226142613,-75.42177063834721
Betzwood Bike Path Lot,Parking Lot,40.109555012758996,-75.424326736084
Betzwood Bike Path Lot,Parking Lot,40.109698612856604,-75.42591463616291
River Trail Parking Lot,Parking Lot,40.1139079137166,-75.4698733230308
Betzwood Parking Lot,Parking Lot,40.1096657128342,-75.421440638123
Betzwood Bike Path Lot,Parking Lot,40.109686312848204,-75.4252011356781
Pilgrim Springs Parking Lot West,Parking Lot,42.054676355377495,-70.10660973894521
Pilgrim Springs Parking Lot East,Parking Lot,42.05428595511229,-70.1051533409556
Coast Guard Beach - Little Creek Parking,Parking Lot,41.8467228910829,-69.96082189888921
Bearberry Hill Trail Parking,Parking Lot,42.001316463122,-70.0255590688751
Cranberry Lot,Parking Lot,42.070959455441105,-70.2101805053167
Dike Lot,Parking Lot,42.0614812580012,-70.21948410263799
Doane Rock Picnic Parking Lot,Parking Lot,41.8438654911415,-69.9578852988939
Duck Harbor Town Beach Parking Lot,Parking Lot,41.9458664764463,-70.07677045467081
Fort Hill - Penniman Parking Lot,Parking Lot,41.8188368961357,-69.9647591985644
Fort Hill - Trail Parking,Parking Lot,41.818171795683796,-69.9620744007402
Great Island Parking,Parking Lot,41.932737676525896,-70.0690976584575
HC Beach North Parking Lot,Parking Lot,42.0471617602717,-70.2194684016274
Head of the Meadow Beach Parking Lot,Parking Lot,42.0526482549995,-70.082616646643
Herring Cove Beach South Parking,Parking Lot,42.043444660746104,-70.2153927038581
High Head Parking Lot,Parking Lot,42.0590598553559,-70.11438183722589
Marconi Beach Parking Lot,Parking Lot,41.8910098831739,-69.9651880938558
Marconi Site Parking,Parking Lot,41.913145679214104,-69.9725018918252
Nauset Light Beach Parking Lot,Parking Lot,41.85888468834629,-69.9523233001148
Nauset Town Beach Parking Lot,Parking Lot,41.786687202291496,-69.9369254096526
Secret Beach Town Parking Lot,Parking Lot,41.9508546738356,-70.0766347535786
Town Beach Parking - Ballson Beach,Parking Lot,41.9993640637954,-70.0212695719605
Town Beach Parking - Cahoon Hollow,Parking Lot,41.9440646732221,-69.9848222871963
Town Beach Parking - Head of the Meadow,Parking Lot,42.051537055244495,-70.0799634478403
Town Beach Parking - Nauset Coast Guard Station,Parking Lot,41.843297091755204,-69.9481875033047
Town Beach Parking - Truro Coast Guard,Parking Lot,42.0478474347376,-70.072384904691
Town Beach Parking - White Crest,Parking Lot,41.9340924754464,-69.98056388730289
Town Beach Parking - Truro Coast Guard,Parking Lot,42.0485170271925,-70.07320093524551
Overlook Park Parking Lot,Parking Lot,40.9153053582285,-74.1798414335147
National Memorial Arch- Bus Lot,Parking Lot,40.0908599690566,-75.4383497106119
Betzwood Picnic Area Parking Lot,Parking Lot,40.109476947706,-75.4231687922972
Administration Lot,Parking Lot,40.1006928297376,-75.4226924079735
Visitor Center Lower Lot,Parking Lot,40.1012302751027,-75.4262231003725
Visitor Center Disability Parking,Parking Lot,40.1018246525065,-75.42248327883141
Wayne's Woods Lot,Parking Lot,40.088459070425294,-75.44046614705
NPS Chapel Lot,Parking Lot,40.1048528545641,-75.4362485401843
National Memorial Arch Lot,Parking Lot,40.091065962196495,-75.4392031211918
Pawling Farm Parking,Parking Lot,40.108085579760605,-75.45943749794009
Knox's Quarters Lot,Parking Lot,40.086048971787704,-75.4520171788983
Artillery Park Parking Lot,Parking Lot,40.0941460272893,-75.44914441294641
Muhlenberg Brigade Lot,Parking Lot,40.097553523604496,-75.4243917151281
Wilson Road Lot,Parking Lot,40.083209991858794,-75.45702670330209
Redoubt 3 Lot,Parking Lot,40.0914430484527,-75.449229105004
Smith Point County Park Parking Lot,Parking Lot,40.7351340998106,-72.862747017611
William Floyd Estate Parking Lot,Parking Lot,40.7725202912127,-72.83149272537509
Lot B,Parking Lot,40.4076648023106,-73.9783372786021
Lot E,Parking Lot,40.4282492992968,-73.9847791749791
Lot I,Parking Lot,40.46609229200929,-73.998201669099
Old Rag Parking,Parking Lot,38.570734328202704,-78.28607293750599
Lower Whiteoak Canyon Parking,Parking Lot,38.539341936873,-78.34846821990071
Berry Hollow Parking,Parking Lot,38.549113033512,-78.3386934232591
Limberlost,Parking Lot,38.5799764294822,-78.3814741083266
Lot D South,Parking Lot,40.4235382000958,-73.98390947638809
Lot D North,Parking Lot,40.425395899358,-73.9844816747769
Lot G,Parking Lot,40.4588129930634,-73.997754268795
Confederate Cemetery Parking Lot,Parking Lot,37.375914092378395,-78.80313545182571
Lee's Headquarters Parking Lot,Parking Lot,37.3915662870134,-78.78369365661591
Bernards Cabin Trailhead Parking,Parking Lot,38.2538014608617,-77.459680113011
Bloody Angle Parking,Parking Lot,38.2228281718168,-77.6007935708909
Bloody Angle Parking,Parking Lot,38.223179172055296,-77.6011553711367
Bloody Angle Parking,Parking Lot,38.223572772322704,-77.6017453705376
Bullock Hosue Site Parking,Parking Lot,38.3171957549351,-77.6383515544098
Chancellor House Site Parking,Parking Lot,38.3095898557672,-77.63456705483841
Catharine Furnace Ruins Parking,Parking Lot,38.28868846056571,-77.6479377529232
Chancellorsville Visitor Center Parking,Parking Lot,38.311481757052704,-77.6490014506459
Chatham Manor Parking,Parking Lot,38.3091193494475,-77.45411931123259
Chewning Parking,Parking Lot,38.295859063437796,-77.7441745223115
Burial Ground Parking,Parking Lot,38.1962828527805,-76.9297835799711
Log House Parking,Parking Lot,38.1889211537786,-76.9150970849923
Potomac Beach Parking,Parking Lot,38.2001993524415,-76.9318999804091
Picnic Area Parking,Parking Lot,38.1901687536262,-76.9143425854797
Visitor Center Parking,Parking Lot,38.1829049546908,-76.9189052835799
East Face of Salient Parking,Parking Lot,38.220726772389,-77.592525373273
Ellwood Parking,Parking Lot,38.3209231574677,-77.7375486218095
Ellwood Parking (seasonal),Parking Lot,38.3193758584164,-77.732777924568
Ellwood Parking,Parking Lot,38.320923657468,-77.737647922877
Fairview Parking,Parking Lot,38.3066554567735,-77.6439830532361
Fredericksburg Picnic Area North Parking,Parking Lot,38.293828553058205,-77.466716807792
Fredericksburg Picnic Area South Parking,Parking Lot,38.270268558050205,-77.4684849089934
Fredericksburg Visitor Center Parking,Parking Lot,38.2943089533846,-77.4676333084147
Grant's Headquarters Parking,Parking Lot,38.322498856538296,-77.73541662436091
Harrison House Site Parking,Parking Lot,38.2175542742334,-77.603450270696
Hazel Grove Parking,Parking Lot,38.303864557877205,-77.65144265130459
Heth's Salient Parking,Parking Lot,38.2139405737781,-77.5875219758735
Howison Hill Parking,Parking Lot,38.2788743558975,-77.4739295066927
Jackson Shrine Parking,Parking Lot,38.1480366819995,-77.4402226247905
Jackson's Flank Attach Parking,Parking Lot,38.315532656805104,-77.681398240658
Lee's Hill Parking,Parking Lot,38.285665554511795,-77.4750006064205
Law Enforcement Office Parking,Parking Lot,38.2774646569397,-77.4703098082333
Lee - Jackson Bivouac Parking,Parking Lot,38.2947317586718,-77.6266339594482
Longstreet's Wounding Parking,Parking Lot,38.2980001618926,-77.7144928311442
McCoull Houes Site Parking,Parking Lot,38.2199470728592,-77.600116672431
McCoull House Site Parking,Parking Lot,38.2200454729261,-77.60019037148109
