,name,type,latitude,longitude
223,Bullfrog Marina Dock,Boat Dock,37.520051472313,-110.743493358798
224,Bullfrog Marina Dock,Boat Dock,37.5200241492944,-110.743514332812
225,Bullfrog Marina Dock,Boat Dock,37.519995088274705,-110.74353400382499
226,Bullfrog Marina Dock,Boat Dock,37.5199656812547,-110.743552807838
227,Bullfrog Marina Dock,Boat Dock,37.5199345472336,-110.74357379385201
228,Bullfrog Marina Dock,Boat Dock,37.519903065212205,-110.743594345866
229,Bullfrog Marina Dock,Boat Dock,37.5198740021925,-110.743611842878
230,Bullfrog Marina Dock,Boat Dock,37.519845639173205,-110.74363281689301
231,Bullfrog Marina Dock,Boat Dock,37.5198151921525,-110.74365205990601
232,Bullfrog Marina Dock,Boat Dock,37.519786482133,-110.74367259991999
233,Bullfrog Marina Dock,Boat Dock,37.5197584621139,-110.743691398932
234,Bullfrog Marina Dock,Boat Dock,37.519728014093204,-110.74370977294501
235,Bullfrog Marina Dock,Boat Dock,37.5196989520735,-110.74372814095699
236,Bullfrog Marina Dock,Boat Dock,37.519668857053,-110.743749554972
237,Bullfrog Marina Dock,Boat Dock,37.5199414112382,-110.74388495506399
238,Bullfrog Marina Dock,Boat Dock,37.516972428221,-110.74455700751999
239,Bullfrog Marina Dock,Boat Dock,37.5153913381467,-110.745873410415
240,Bullfrog Marina Dock,Boat Dock,37.516003504562605,-110.74545390513
241,Bullfrog Marina Dock,Boat Dock,37.5164887228923,-110.74502641683901
242,Bullfrog Marina Dock,Boat Dock,37.5170587402796,-110.744494735478
243,Bullfrog Marina Dock,Boat Dock,37.5175046145825,-110.744257186317
244,Bullfrog Marina Dock,Boat Dock,37.517667248693,-110.74313404655399
245,Bullfrog Marina Dock,Boat Dock,37.517500495579796,-110.742787199318
246,Bullfrog Marina Dock,Boat Dock,37.5174963015769,-110.74298207645
247,Bullfrog Marina Dock,Boat Dock,37.517633948670394,-110.74307348851299
248,Bullfrog Marina Dock,Boat Dock,37.5177090937215,-110.74321330860799
249,Bullfrog Marina Dock,Boat Dock,37.5177233137312,-110.743258370638
250,Bullfrog Marina Dock,Boat Dock,37.517745173746,-110.74329847966499
251,Bullfrog Marina Dock,Boat Dock,37.5177642087589,-110.74333969069299
252,Bullfrog Marina Dock,Boat Dock,37.517784987773,-110.74338308472299
253,Bullfrog Marina Dock,Boat Dock,37.5178086097891,-110.743432480756
254,Bullfrog Marina Dock,Boat Dock,37.517835292807206,-110.74348760679399
255,Bullfrog Marina Dock,Boat Dock,37.5178551958207,-110.74352881682199
256,Bullfrog Marina Dock,Boat Dock,37.5178755338346,-110.74356947785
257,Bullfrog Marina Dock,Boat Dock,37.51789565384829,-110.74361013887699
258,Bullfrog Marina Dock,Boat Dock,37.5179245238679,-110.743669632918
